address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,8,8,,,,Garage site owned by council,,,,,,local-authority-eng:BNH,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0092,Rear of 31 Appledore Road & 3-5 Halland Road,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0092%20Rear%20of%2031%20Appledore%20Road%20%26%203-5%20Halland%20Road.pdf,,,2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,23,23,,,,The site is car parking for Homeleigh a block of flats.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0095,Land west of Homeleigh London Road Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0095%20Land%20west%20of%20Homeleigh%20London%20Road%20Brighton.pdf,,,2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0101,1 Shelldale Road Portslade,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0101%201%20Shelldale%20Road%20Portslade.pdf,,,2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,6,6,,,,Current use - Garage,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0103,117 Victoria Road Portslade,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0103%20117%20Victoria%20Road%20Portslade.pdf,,,2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,48,48,,,,BH2016/02459 Commenced 201819.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE418|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR62DMXE129|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR62DMXE134|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR62DMXE131,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA0105,Former Brewery Site South Street Portslade,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0105%20Former%20Brewery%20Site%20South%20Street%20Portslade.pdf,,,2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0122,PO Sorting Office Nevill Road Rottingdean Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0122%20PO%20Sorting%20Office%20Nevill%20Road%20Rottingdean%20Brighton_0.pdf,,,2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,32,32,,,,In a variety of employment type uses but not allocated site. CPP1 Strategic allocation.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0132,North of Theobald House Blackman Street/Cheapside Whitecross Street Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0132%20North%20of%20Theobald%20House%20Blackman%20Street%20Cheapside%20Whitecross%20Street%20Brighton_0.pdf,,,2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,14,14,,,,SHLAA 2015 Call for sites submission.  Pre App 2017. Application  BH2017/04050 Under Consideration  for 14 Resi Units with mixed use Commercial.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P0MUAIDMIU700,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHLAA0139,35-39 The Droveway Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0139%2035-39%20The%20Droveway%20Hove.pdf,,,2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,15,15,,,,Beaconsfield car workshops.  Loss of employment. Possible land contamination from existing use.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0143,25 Ditchling Rise/rear of 57-63 Beaconsfield Road Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0143%2025%20Ditchling%20Rise%20rear%20of%2057-63%20Beaconsfield%20Road.pdf,,,2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,26,26,,,,Car Park for offices on Preston Road and garden area for dwellings.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7ADMXE563,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0156,Rear of 149 to 163 Preston Road,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0156%20Rear%20of%20149%20to%20163%20Preston%20Road.pdf,,,2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,9,9,,,,Loss of B1a office site,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0163,Studor House 13 Sheridan Terrace Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0163%20Studor%20House%2013%20Sheridan%20Terrace%20Hove.pdf,,,2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,1.77,,,,,,,,,,,,,,,,,,500,500,,,,PPA Signed April 2017. Pre App discussions.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6EDMXE868|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6VDMXE228,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0180,Sackville Trading Estate/Coal Yard Sackville Road,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0180%20Sackville%20Trading%20Estate%20Coal%20Yard%20Sackville%20Road.pdf,,,2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,14,14,,,,SHLAA 2017 Call for Sites. Part of a wider office complex and mixed employment area close to Hove Station. Modern office layout. Part of Draft CPP2 Strategic Site Allocation 3,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0185,Preece House 91-103 Davigdor Road Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0185%20Preece%20House%2091-103%20Davigdor%20Road%20Hove.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7JDMXE961|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7IDMXE324,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0264,138 Dyke Road 35a Chatsworth Road Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0264%20138%20Dyke%20Road%2035a%20Chatsworth%20Road%20Brighton.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,49,49,,,,Demolition of original buildings 2013/14 no progress since -Being Used as coach park.,,,,,,local-authority-eng:BNH,,owned by a public authority,,,,,,,,2011-03-18,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6MDMXE445|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR78DMXE773,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA0653,Saunders Glassworks Sussex Place Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0653%20Saunders%20Glassworks%20Sussex%20Place%20Brighton.pdf,,,2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,30,30,,,,Draft City Plan Part 2 Allocation,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE911|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR79DMXE618|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7EDMXE176,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0660,46-54 Old London Road Patcham Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0660%2046-54%20Old%20London%20Road%20Patcham%20Brighton.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR75DMXE402|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7SDMXE995,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0670,Patcham Garage Old London Road Patcham,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0670%20Patcham%20Garage%20Old%20London%20Road%20Patcham.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,yes,0.13,,,,,,,,,,,,,,,,,,58,58,,,,2015 Call for Sites. Commenced 2018,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2017-08-18,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE147,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA0672,Texaco Service Station 133 Kingsway Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0672%20Texaco%20Service%20Station%20133%20Kingsway%20Hove.pdf,,,2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR71DMXE989,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0676,Cadogan Court 134a Dyke Road Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0676%20Cadogan%20Court%20134a%20Dyke%20Road%20Brighton_0.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,100,100,,,,Call for Sites 2017. Draft City Plan Part 2 Allocation,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6CDMXE930,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0677,City College Pelham Street,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0677%20City%20College%20Pelham%20Street.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,28,28,,,,Council Owned Site,,,,,,local-authority-eng:BNH,,owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR69DMXE635|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR77DMXE537,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0758,Decon Laboratories Conway Street,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0758%20Decon%20Laboratories%20Conway%20Street.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,2.49,,,,,,,,,,,,,,,,,,75,75,,,,,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7FDMXE498,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0853,Brighton And Hove (Corals) Stadium Nevill Road Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0853%20Brighton%20And%20Hove%20%28Corals%29%20Stadium%20Nevill%20Road%20Hove.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,yes,0.12,,,,,,,,,,,,,,,,,,10,10,,,,Commenced although currently being used as secure gated car park. Draft City Plan Part 2 Allocation,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2013-02-08,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE648|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6FDMXE938|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6JDMXE885|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7GDMXE012|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7KDMXE624,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA0858,27-31 Church Street Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0858%2027-31%20Church%20Street%20Brighton.pdf,,,2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,229,229,,,,CPP1 Strategic Allocation,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2017-11-02,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE382|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6ADMXE406|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6BDMXE826|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6GDMXE268|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7ODMXE641,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA0860,Anston House Preston Road,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0860%20Anston%20House%20Preston%20Road.pdf,,,2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,2.87,,,,,,,,,,,,,,,,,,113,113,,,,,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6QDMXE362|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6UDMXE531,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0861,EDF Portland Road Business Park (EM1),https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0861%20EDF%20Portland%20Road%20Business%20Park.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,1.66,,,,,,,,,,,,,,,,,,200,200,,,,CPP1 Strategic Allocation- Planning App BH2016/02663 Refused Appeal Lodged,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE233|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6QDMXE383|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6SDMXE466,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHLAA0862,Conway Street (EM1),https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0862%20Conway%20Street.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,15,15,,,,CPP1 Strategic Allocation.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0865,149-151 Preston Road (Thales) (EM2),https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0865%20149-151%20Preston%20Road%20%28Thales%29.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,40,40,,,,CPP1 Strategic Allocation.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0866,(Natwest) 153 Preston Road (EM2),https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0866%20%28Natwest%29%20153%20Preston%20Road.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,30,30,,,,CPP1 Strategic Allocation.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA0868,Park Gate 161-163 Preston Road (EM2),https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0868%20Park%20Gate%20161-163%20Preston%20Road.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,yes,0.6,,,,,,,,,,,,,,,,,,25,25,,,,Development not started 2018,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2017-11-20,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONKE6WDMK1R00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA0869,87 Preston Road,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0869%2087%20Preston%20Road.pdf,,,2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-26,,,,,,,,,,,,,,2.07,,,,,,,,,,,,,,,,,,120,120,,,,Call for Sites 2017. App BH2018/01738 UC 163 units. Part of  Draft CPP2 Strategic Site Allocation 3,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P9MU7ADML2400,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHLAA0871,Peacock Industrial Estate Lyon Close Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0871%20Peacock%20Industrial%20Estate%20Lyon%20Close%20Hove.pdf,,,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,104,104,,,,Reserved matters BH2018/02561 Under Consideration,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2018-08-03,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE349|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PDFVI5DMLVR00,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA0878,Westerman Complex School Road Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA0878%20Westerman%20Complex%20School%20Road%20Hove.pdf,,,2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,
