address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,153,153,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-09-20,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OT2TUNMO02T00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,041,BRUNEL HOUSE 42 THE HARD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-12-18,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OJVX08MOJ8500,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,042,ENTERPRISE HOUSE ISAMBARD BRUNEL ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-09-28,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OQD5NJMOMA400,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,043,PUBLIC HOUSE 127 ST MARYS ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,not owned by a public authority,,,,,,,,2016-11-03,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O6RGZ1MOKVF00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,044,GARAGE AND WORKSHOPS TRAFALGAR PLACE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-05-26,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ON3ZTJMOKRH00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,045,32 WESTERN PARADE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-03-23,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OKFND9MO0DR00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,046,"FLOORS 1,2 &3, 101 COMMERCIAL ROAD",https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-09-08,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ORNOTDMOMYO00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,047,11 OSBORNE ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,70,70,,,,,,,,,,,,not owned by a public authority,,,,,,,,2016-04-13,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NZT70ZMOHUG00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,048,235-249 GOLDSMITH AVENUE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-11-08,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OV8UB4MO0F800,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,049,158-160 LONDON ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,,,owned by a public authority,,,,,,,,2015-07-28,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NNIPLTMOJYO00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,050,FORMER SOUTHSEA COMMMUNITY CENTRE KING STREET,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,,owned by a public authority,,,,,,,,2016-12-14,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OFJMG2MOH7S00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,051,DIANE RUSSEL COURT 81 KINGSTON ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,not owned by a public authority,,,,,,,,2016-06-24,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O59RQHMOK6L00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,052,229-231 FIRST AND SECOND FLOOR COMMERCIAL ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,not owned by a public authority,,,,,,,,2018-03-08,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OT1DKNMOFXA00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,053,UNITS 8-10 PORTSMOUTH ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,2.66,,,,,,,,,,,,,,,,,,230,230,,,,,,,,,,,,not owned by a public authority,,,,,,,,,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PHVPZ9MOJZ200,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,054,FORMER KINGSTON PRISON MILTON ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,29,29,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-01-31,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OAKH5GMO0DS00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,055,158 AND LAND AT REAR OF 154-172 SOUTHAMPTON ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-12-14,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OUSI7YMOGT000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,056,8 QUEENS ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,not owned by a public authority,,,,,,,,2015-08-21,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NNOI4EMOK1O00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,057,106 & 108 QUEENS ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-02-01,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OGN2Y3MOHQM00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,058,251-253 NEW ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,,not owned by a public authority,,,,,,,,2018-06-07,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OS0CQDMON5300,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,059,170 MILTON ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,147,147,,,,,,,,,,,,not owned by a public authority,,,,,,,,,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OXRFRUMOI7400,pending decision,,,,,,,,,,,,,,,,,,,,,,,060,"LAND ADJ TO CATHERINE HOUSE, STANHOPE ROAD",https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,not owned by a public authority,,,,,,,,2018-05-30,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P1DNL2MOJXL00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,061,46A LEALAND ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,not owned by a public authority,,,,,,,,2018-08-24,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P96V9TMOG1E00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,062,"WEST COURT, HIGHLAND ROAD",https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,,,owned by a public authority,,,,,,,,2018-11-23,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PD38H5MOHS900,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,063,SOUTHSEA POLICE STATION,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,not owned by a public authority,,,,,,,,2016-10-17,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O5ZDE2MOKI600,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,064,"GARAGES, SERPENTINE ROAD",https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,not owned by a public authority,,,,,,,,2016-08-17,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O6R014MO0DK00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,065,LAND R/O 244-248 SOUTHAMPTON ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
