address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,31/12/2019,,,15/04/2020,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:NTY,,owned by a public authority,,,,,,,,2017-09-29,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORLHT5BHH5K00,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,341,"The Avenue, Park Avenue, Whitley Bay",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,1.63,,,,,,,,,,,,,,,,,,44,44,,,,,,,,,,local-authority-eng:NTY,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,344,"Gasometer at Minton Lane, North Shields",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,2.96,,,,,,,,,,,,,,,,,,67,67,,,,,,,,,,local-authority-eng:NTY,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,346,"Howdon Gas Works, Howdon Lane, Howdon",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,23,14,,,,,,,,,,local-authority-eng:NTY,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,348,"Portugal Place Block, High Street West, Wallsend",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,240,144,,,,,,,,,,local-authority-eng:NTY,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,354,"Harvey Combe, Station Road Industrial Estate, Killingworth",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,2.18,,,,,,,,,,,,,,,,,,49,49,,,,,,,,,,local-authority-eng:NTY,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,355,"Tanners Bank West (N), North Shields",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,1.69,,,,,,,,,,,,,,,,,,76,46,,,,,,,,,,local-authority-eng:NTY,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,366,"Devonshire Drive, Whitley Road, Holystone",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:NTY,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,389,"Ash Court, Rake Lane, North Shields",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:NTY,,owned by a public authority,,,,,,,,,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PZH344BHJ7N00,pending decision,,,,,,,,,,,,,,,,,,,,,,,390,"Tynemouth Court, Hawkey's Lane, North Shields",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,local-authority-eng:NTY,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,392,"Whitley Bay Police Station, Laburnum Avenue, Whitley Bay",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,14,8,,,,,,,,,,local-authority-eng:NTY,,,,,,,,,,2012-02-17,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LVQO60BH06V00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,404,"Drift Inn, Front Street, Seaton Burn",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,8,5,,,,allocated for ?residential development for the purposes of section 59A of the Town and Country Planning Act 1990 (permission in principle),,,,,,local-authority-eng:NTY,,,,,,,,,,2020-04-15,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&keyVal=PWJC7ABH09D00&previousCaseNumber=000KWIBHBU000&previousCaseUprn=000047040651&activeTab=summary&previousKeyVal=PGHG1YBH00601,permissioned,permission in principle,,,,,,,,,,,,,,,,,,,,,,407,"Grasmere Court, Swindale Drive, Killingworth (Former West House PH)",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:NTY,,not owned by a public authority,,,,,,,,2015-11-03,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NKS9D9BHJLA00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,408,"Rosehill Social Club, Tynemouth Road, Wallsend",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,22,22,,,,,,,,,,local-authority-eng:NTY,,,,,,,,,,2015-03-31,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N6W6GMBHGN600,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,409,"Cosalt Factory, Liddell Street, North Shields",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,27,27,,,,,,,,,,local-authority-eng:NTY,,not owned by a public authority,,,,,,,,2017-02-07,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NRKMX7BHL4000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,411,"Coleman NE Ltd, Walker Place, North Shields",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:NTY,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,412,"Trinity United Reformed Church & Hall, Esplanade, Whitley Bay",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,6,3,,,,allocated for ?residential development for the purposes of section 59A of the Town and Country Planning Act 1990 (permission in principle),,,,,,local-authority-eng:NTY,,,,,,,,,,2020-04-15,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?keyVal=PX02NEBH09D00&activeTab=summary,permissioned,permission in principle,,,,,,,,,,,,,,,,,,,,,,433,"Dudley Social Club, Western Terrace, Dudley",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:NTY,,,,,,,,,,2013-03-25,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MHG3LHBH09700,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,438,"Black Bull Inn, Front Street, Benton",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,31/12/2019,,,15/04/2020,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:NTY,,,,,,,,,,2011-04-20,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LELR6XBHDX000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,440,"Earsdon Garage, Bank Top, Earsdon",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:NTY,,,,,,,,,,2013-09-02,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MPMGHZBHDX000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,441,"Former Clousden Hill Filling Station, Great Lime Road, Forest Hall",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,31/12/2019,,,15/04/2020,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:NTY,,,,,,,,,,2016-03-09,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZ0HWMBHMQC00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,443,"West Farm, 44 Front Street, Earsdon",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:NTY,,,,,,,,,,2012-05-10,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LWI8J4BH0GZ00,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,445,"Tynemouth Motor Company, Albion Road, North Shields",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,local-authority-eng:NTY,,,,,,,,,,1998-11-19,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=9801386FUL,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,486,"Land and buildings at Bedford Street and Clive Street, North Shields",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:NTY,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,552,Backworth Primary School,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:NTY,,,,,,,,,,2016-09-26,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O20UVXBHFPF00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,558,"16 John Street, Cullercoats",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:NTY,,,,,,,,,,2015-08-19,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,559,"Land at Westholme Farm Social Club, Mullen Road, Wallsend",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2020,,,15/04/2020,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,local-authority-eng:NTY,,,,,,,,,,,,permissioned,,,,,,,,,,,,,,,,,,,,,,,560,"New Winning Tavern, Church Bank, Wallsend",http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
