address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,23,23,,,,Local plan allocation,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SR69,"r/o Cecilia Road, Ramsgate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,6,6,,,,Local plan allocation,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,S158,ro 7_10 Marine Gdns - 5 Dwellings,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,14,14,,,,Local plan allocation,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SR67,"Suffolk Avenue, Westgate",https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,107,107,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2004-01-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,TH031200,Pleasurama Amusement Park  Marina Esplanade Ramsgate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZN5QEBJ596,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,82,82,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2010-09-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,TH100573,Former Police Station  Cavendish Street  Ramsgate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMUQEBJ954,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,2.45,,,,,,,,,,,,,,,,,,70,70,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2016-07-07,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,FTH140518,Laleham School Northdown Park Road  Margate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMQQEBJ509,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,2.05,,,,,,,,,,,,,,,,,,56,56,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2015-09-17,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,TH150020,Jentex Oil Depot  Canterbury Road West  RAMSGATE,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMPQEBJ958,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,38,38,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2014-05-16,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,TH140083,Land Adjacent Granville House  Victoria Parade  Ramsgate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMQQEBJ792,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,25,25,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2015-05-27,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,RTH141085,Sopers Yard Store  King Street  Margate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMQQEBJ120,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,18,18,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2016-09-07,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,FTH160952,131- 137 King Street  Ramsgate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9XYM6QEL2000,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,14,14,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2016-04-25,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,FTH160028,Port Regis Nursing Home Convent Road Broadstairs,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O0L000QE00300,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,12,12,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2015-12-24,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,TH150299,16-22 Godwin Road  Margate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMPQEBJ876,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,12,12,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2017-03-03,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,OLTH160934,43 Star Lane MARGATE Kent,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9TY6BQEL1000,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,12,12,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2015-04-02,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,TH141024,47 Dumpton Park Drive  Ramsgate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMQQEBJ123,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,12,12,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2014-04-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,TH140480,8-12 High Street  Broadstairs,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMQQEBJ566,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,11,11,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2014-12-11,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,TH130694,1 Archway Road  Ramsgate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMRQEBJ608,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,11,11,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2016-09-27,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,FTH160423,20 Beach Rd Westgate on Sea,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O4G76SQEIRP00,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,11,11,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2016-09-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,FTH151261,8 Beach Avenue Birchington,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NYTQALQEH9W00,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,11,11,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2017-03-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,FTH161289,5-6 Mansion Street  And 5-7 Fort Road  MARGATE,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ODLD54QEM3000,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,10,10,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2016-12-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,FTH161051,49-51 Edgar Road  Margate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OB12YVQELDF00,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,10,10,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2011-10-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,TH110560,Emmanual Church  Victoria Road  Margate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMUQEBJ301,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,10,10,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2016-10-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,FTH151297,lvor Thomas Amusements Limited 100 Grange Road  Ramsgate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZESM2QEHIM00,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,9,9,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2013-02-27,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,TH120313,237 Ramsgate Road  Margate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMSQEBJ946,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,8,8,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2015-08-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,TH150291,41-43 Victoria Road  Margate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMPQEBJ513,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,8,8,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2015-12-17,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,OTH150532,land adj to 12-14 Fort Road Margate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMPQEBJ477,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,7,7,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2015-08-04,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,TH140118,Land Adjacent Haine Lodge  Spratling Lane  Ramsgate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMQQEBJ972,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,7,7,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2014-06-11,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,TH130426,Youngs Nursery  Arundel Road  Ramsgate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMRQEBJ508,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,6,6,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2015-04-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,TH140847,140 King Street  Ramsgate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMQQEBJ455,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,6,6,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2014-03-30,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,TH140865,Land Adjacent 8 Beach Avenue  Birchington,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMTQEBJ928,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,6,6,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2014-11-17,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,TH130888,Land at 57 59 61 63 and 67  Eaton Road  Margate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMRQEBJ200,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,5,5,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2014-04-11,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,TH140612,251 Canterbury Road  Birchington (Court Mount),https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZMQQEBJ587,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,5,5,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2016-02-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,TH151156,Land At Booth Place MARGATE Kent,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NXJICYQEGU300,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,5,5,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2016-08-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,FTH161109,Land On The East Side Of Leicester Avenue Margate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OBOX9JQELK000,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,5,5,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2016-11-07,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,RTH160993,Land Rear Of 6 To 8 Parkwood Close Broadstairs,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OAIGAXQE02000,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,5,5,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2016-12-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,FTH160759,Land Rear Of Orchard House 17 Church Street Broadstairs,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O84U6FQEKHH00,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,5,5,,,,Not started on site,,,,,,local-authority-eng:THA,,not owned by a public authority,,,,,,,,2016-10-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,FTH161218,Margate Royal British Legion Club Legion House 18 St Johns Road Margate,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OD173VQE00D00,,,05/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
