address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,0,0,,,,Development has commenced on site,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-01-24,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR18,"The Unicorn, Market Place, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,0,0,,,,Permission superseded by 18/00102/F which was completed in September 2018 (2018/19).,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2016-09-19,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR21,"Garage Block Rear Of 52 To 58 Bucknell Road, Bicester",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,0,0,,,,Development has commenced on site,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-11-15,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR25,"The George And Dragon, 15 East Street, Fritwell",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,0,0,,,,"The site was completed in
March 2018 (2017/18).",,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-02-24,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR27,"65 Oxford Road, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,0,0,,,,The application was withdrawn. Commercial uses implemented.,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR32,"Tyre Depot, South of Cassington Road, Yarnton",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,0,0,,,,"The site was completed in
June 2018 (2018/19).",,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-12-28,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR33,"Gosford Hill Court, Bicester Road, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,0,0,,,,Development has commenced on site,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-12-19,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR34,"Akeman Spinney, Heyford Road, Kirtlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,0,0,,,,"The site was completed in
March 2019 (2018/19).",,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-05-30,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR36,"Garage Blocks Rear Of Mold Crescent Penrose Drive, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,0,0,,,,Development has commenced on site,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-12-01,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR37,"Garage Block Opposite 5 Penrhyn Close, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,0,0,,,,Development has commenced on site,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2018-02-14,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR38,"Garage Block 1 Rear Of 214 To 226 Bretch Hill, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,0,0,,,,Development has commenced on site,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-07-05,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR41,"78 Bicester Road, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
