address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,3.45,,,,,,,,,,,,,,,,,,104,104,,,,"""Permitted outline application ref. 14/00292/OUT - proposed 140 dwellings overall""",,,,,,,,not owned by a public authority,,,,,,,,2015-06-02,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,B565B,"Phoenix Tower Business Park, Castletown Way",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,14,14,,,,"""Permitted application ref. 13/03796/FUL""",,,,,,,,not owned by a public authority,,,,,,,,2014-08-22,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,629,"Site of former Ford & Hylton Social Club, Poole Road",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,3.79,,,,,,,,,,,,,,,,,,123,123,,,,"""Permitted application ref. 13/02903/FUL - under construction""",,,,,,,,not owned by a public authority,,,,,,,,2014-11-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,630,Land Adj. Saint Lukes Road,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,128,128,,,,"""Permitted application ref. 14/02729/FUL""",,,,,,,,not owned by a public authority,,,,,,,,2015-03-25,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,655,Galen Building,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,1.21,,,,,,,,,,,,,,,,,,72,72,,,,"""Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD""",,,,,,,,mixed ownership,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,659,"Sunniside Central Area, Villiers Street",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,7,7,,,,"""Permitted application ref. 14/02357/FUL. Part of Central Area Urban Design Strategy SPD""",,,,,,,,not owned by a public authority,,,,,,,,2015-07-07,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,660,63 Fawcett Street,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,5,5,,,,"""Permitted application ref. 14/01962/FUL and 16/00357/FUL. Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD""",,,,,,,,not owned by a public authority,,,,,,,,2016-04-25,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,661,12 Fawcett Street,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,9,9,,,,"""Permitted application ref. 15/00344/FUL. Part of Central Area Urban Design Strategy SPD""",,,,,,,,not owned by a public authority,,,,,,,,2015-06-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,665,255 High Street West,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,2.53,,,,,,,,,,,,,,,,,,51,51,,,,,,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,B678,South Hylton House,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,13,13,,,,"""Permitted application ref. 16/01556/FUL. Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD""",,,,,,,,not owned by a public authority,,,,,,,,2016-12-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,679,18-19 Murton Street,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,5,5,,,,"""Permitted application ref. 16/00364/FUL. Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD""",,,,,,,,not owned by a public authority,,,,,,,,2016-07-08,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,683,"20 Murton Street, City Centre",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,7,7,,,,"""Permitted application ref. 16/00377/FUL. Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD""",,,,,,,,not owned by a public authority,,,,,,,,2016-05-23,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,684,"32 Frederick Street, City Centre",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,7,7,,,,"""Permitted application ref. 16/00031/FUL. Part of Central Area Urban Design Strategy SPD""",,,,,,,,not owned by a public authority,,,,,,,,2016-06-08,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,685,"13 Holmeside, City Centre",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,5,5,,,,"""Permitted application ref. 16/02279/FUL. Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD""",,,,,,,,not owned by a public authority,,,,,,,,2017-02-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,686,"11 Saint Thomas Street, City Centre",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,9,9,,,,"""Permitted application ref. 17/00427/FU4""",,,,,,,,not owned by a public authority,,,,,,,,2017-04-26,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,687,"Former Hylton Castle Library, Cranleigh Road",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,48,48,,,,"""Permitted Prior Notification application ref. 17/00087/PCJ""",,,,,,,,not owned by a public authority,,,,,,,,2017-03-09,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,688,"Derwent House, Washington Town Centre",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,7,7,,,,"""Permitted Prior Notification application ref. 16/02221/PCJ. Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD""",,,,,,,,not owned by a public authority,,,,,,,,2017-01-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,690,"First Floor, The Old Vestry, 23 Fawcett Street",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,693,"Former Cheadle Centre, Caithness Road, Hylton",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
